Country,city,lat,lng
United States,Golden Hills,35.1512,-118.5024
United States,Blue Ash,39.2478,-84.3825
United States,Sutherlin,43.3884,-123.3231
United States,Grinnell,41.7361,-92.7244
United States,Martin,36.3386,-88.8512
United States,Pontiac,40.8881,-88.6414
United States,St. Albans,44.8118,-73.0846
United States,Villas,39.0157,-74.935
United States,Scotchtown,41.4759,-74.3682
United States,Woolwich,39.7401,-75.317
United States,Travilah,39.0571,-77.2458
United States,Shiloh,39.9734,-76.792
United States,Albion,42.2478,-84.7572
United States,Blythe,33.6219,-114.6195
United States,Woodway,31.4988,-97.2314
United States,Holiday City-Berkeley,39.9639,-74.2787
United States,Leesville,31.1398,-93.2741
United States,Beatrice,40.2738,-96.7455
United States,Makaha,21.4735,-158.2103
United States,Worcester,42.2705,-71.8079
United States,Kearney,39.355,-94.3594
United States,Somers Point,39.3167,-74.6066
United States,Seabrook,42.887,-70.8612
United States,Green River,41.5124,-109.4708
United States,Canonsburg,40.2643,-80.1868
United States,Wesley Chapel,34.9984,-80.6906
United States,Lexington,37.7825,-79.444
United States,Quakertown,40.4398,-75.3456
United States,Pitman,39.7335,-75.1306
United States,New Richmond,45.1229,-92.5339
United States,Summerville,34.4788,-85.3491
United States,Micco,27.8683,-80.51
United States,Sellersburg,38.4028,-85.7706
United States,Tyngsborough,42.6662,-71.429
United States,Waverly,42.725,-92.4708
United States,Mays Chapel,39.4343,-76.6516
United States,Wharton,29.3138,-96.1044
United States,Glencoe,42.1347,-87.7641
United States,Cresskill,40.9405,-73.9596
United States,Mesa,33.4017,-111.7181
United States,Park Ridge,41.0352,-74.0423
United States,Fairview,33.1399,-96.6117
United States,Beckett Ridge,39.3448,-84.4381
United States,Shiprock,36.7924,-108.7005
United States,Brigantine,39.4138,-74.3787
United States,Garden City,32.0867,-81.1773
United States,Babylon,40.6949,-73.327
United States,Live Oak,39.2788,-121.6624
United States,Countryside,39.0518,-77.4124
United States,Southport,42.04,-76.8774
United States,Harwich,41.6957,-70.0684
United States,Speedway,39.7937,-86.2479
United States,Cascades,39.0464,-77.3874
United States,Kelso,46.1248,-122.8909
United States,Lansdowne,39.0846,-77.4839
United States,Triangle,38.5483,-77.3195
United States,Riverview,42.1728,-83.1935
United States,Robertsville,40.3395,-74.2939
United States,Succasunna,40.8507,-74.6596
United States,Plymouth,43.7451,-87.9656
United States,North Greenbush,42.6706,-73.6632
United States,Hickam Housing,21.3311,-157.9475
United States,Bithlo,28.5644,-81.1074
United States,Lake Wylie,35.0997,-81.0677
United States,Freeport,28.9454,-95.3602
United States,Portales,34.1753,-103.3566
United States,Rock Falls,41.7724,-89.6928
United States,Olmsted Falls,41.3658,-81.9042
United States,Oakville,41.5923,-73.0858
United States,Berkeley,38.7438,-90.3361
United States,Athens,32.2041,-95.8321
United States,Ottawa,38.6,-95.2642
United States,Jefferson,29.9609,-90.1553
United States,Beachwood,39.9287,-74.2023
United States,Neosho,36.844,-94.3755
United States,Lincoln Park,40.9239,-74.3035
United States,Memphis,27.5435,-82.5607
United States,Navasota,30.3874,-96.0895
United States,Highlands,41.3601,-74.0084
United States,Clayton,37.9403,-121.9301
United States,Chatham,40.7405,-74.3838
United States,Sheffield,34.7559,-87.7007
United States,Florida City,25.4418,-80.4685
United States,Scaggsville,39.1416,-76.8843
United States,West Tawakoni,32.8976,-96.0218
United States,Beverly Hills,28.9175,-82.4541
United States,Fairview,45.5471,-122.4391
United States,Independent Hill,38.6404,-77.409
United States,Victoria,44.8634,-93.6586
United States,Winfield,37.274,-96.9499
United States,North College Hill,39.2173,-84.5518
United States,Gunbarrel,40.0634,-105.1714
United States,Lantana,26.5834,-80.0564
United States,Lincoln City,44.975,-124.0073
United States,Bethalto,38.9014,-90.0467
United States,Mango,27.9915,-82.307
United States,Lake Los Angeles,34.6097,-117.8339
United States,Louisville,40.837,-81.2644
United States,Gulf Shores,30.2758,-87.7014
United States,Medulla,27.957,-81.9866
United States,Murrieta,33.572,-117.1909
United States,Anthony,32.0132,-106.5984
United States,Boonville,38.9588,-92.7471
United States,Union,34.7234,-81.6247
United States,Largo,38.88,-76.8289
United States,Stone Ridge,38.9295,-77.5553
United States,Flossmoor,41.5391,-87.6857
United States,Cadillac,44.2494,-85.4163
United States,Sedro-Woolley,48.5113,-122.2321
United States,Logan,37.8509,-81.9857
United States,Rensselaer,42.6465,-73.7328
United States,Middletown,40.201,-76.7289
United States,Tomah,43.988,-90.4996
United States,Brookhaven,40.8321,-72.9518
United States,Hartland,43.1027,-88.34
United States,Fort Bragg,39.44,-123.8013
United States,Lynwood,41.5234,-87.5508
United States,Spencer,42.2471,-71.9919
United States,Dillon,34.423,-79.369
United States,Muncy,41.2021,-76.7854
United States,White Meadow Lake,40.924,-74.5121
United States,Bucyrus,40.8054,-82.9718
United States,Laurel,27.1446,-82.4618
United States,Gloucester Point,37.2766,-76.5043
United States,Saline,42.1737,-83.7782
United States,Prineville,44.298,-120.8616
United States,Fort Polk South,31.0512,-93.2159
United States,Monmouth,40.9142,-90.642
United States,Shady Hills,28.4042,-82.5467
United States,Healdsburg,38.6229,-122.8651
United States,Bohemia,40.7717,-73.1271
United States,Woodmoor,39.1063,-104.8456
United States,Hull,42.2861,-70.8835
United States,Cloverdale,38.7962,-123.0154
United States,Malvern,34.3689,-92.8187
United States,Harahan,29.9374,-90.203
United States,Malone,44.849,-74.2889
United States,The Village,35.5706,-97.5567
United States,Mission,39.027,-94.6568
United States,Little Falls,45.9835,-94.3599
United States,Lovington,32.9125,-103.3277
United States,Steger,41.4723,-87.6183
United States,Chowchilla,37.1095,-120.2349
United States,Westwood,42.303,-85.6286
United States,Lititz,40.154,-76.3044
United States,Itasca,41.9773,-88.0182
United States,Newton,41.0534,-74.7527
United States,Franklin,39.5538,-84.295
United States,Vail,32.0217,-110.6937
United States,Elma,42.8231,-78.6371
United States,Cocoa Beach,28.3326,-80.6274
United States,East Grand Rapids,42.9464,-85.6088
United States,Coolidge,32.9395,-111.5261
United States,Mount Airy,39.3742,-77.1534
United States,Gateway,26.5804,-81.7453
United States,Wichita,37.6897,-97.3441
United States,Yorkshire,38.7882,-77.4495
United States,Budd Lake,40.8733,-74.7374
United States,Griswold,41.5852,-71.9227
United States,Jupiter Farms,26.9224,-80.2187
United States,Marlboro Village,38.8306,-76.7699
United States,Enumclaw,47.2017,-121.9897
United States,La Plata,38.5352,-76.9701
United States,Redlands,39.0885,-108.6581
United States,Good Hope,33.7706,-117.2772
United States,Le Mars,42.7809,-96.1743
United States,Port Lavaca,28.6181,-96.6278
United States,Red Bank,35.1117,-85.2962
United States,Bogalusa,30.7812,-89.8633
United States,Goulds,25.5614,-80.388
United States,Girard,41.1666,-80.6963
United States,Stonegate,39.5357,-104.8032
United States,Florham Park,40.7773,-74.3953
United States,Lambertville,41.7502,-83.625
United States,Port Washington,43.3847,-87.8852
United States,Rice Lake,45.4863,-91.7447
United States,Nanakuli,21.3892,-158.1445
United States,Fayetteville,35.149,-86.5634
United States,Marlton,38.762,-76.7857
United States,Brandon,43.5928,-96.5799
United States,College Place,46.0418,-118.3879
United States,Toledo,41.6639,-83.5822
United States,Tiburon,37.8854,-122.4637
United States,Chattanooga,35.0657,-85.2487
United States,Independence,37.2118,-95.7328
United States,Harrisburg,37.7374,-88.5457
United States,Helotes,29.5693,-98.6956
United States,St. Marys,40.5475,-84.3931
United States,San Elizario,31.5793,-106.2632
United States,Murphysboro,37.7679,-89.3321
United States,Pryor Creek,36.2998,-95.3102
United States,Covington,30.4808,-90.1122
United States,Cold Springs,39.6927,-119.9775
United States,Sans Souci,34.8901,-82.4241
United States,Fultondale,33.6177,-86.8015
United States,Pell City,33.5609,-86.2668
United States,Indianola,33.4492,-90.6447
United States,Cordele,31.9563,-83.7695
United States,Lansing,39.2427,-94.8951
United States,Jeannette,40.3277,-79.6139
United States,Sullivan,38.2127,-91.1637
United States,Scotts Valley,37.0555,-122.0118
United States,Larkfield-Wikiup,38.513,-122.7536
United States,Manville,40.5421,-74.5892
United States,Brown Deer,43.1743,-87.975
United States,Lake Station,41.5729,-87.2599
United States,Arkadelphia,34.125,-93.0719
United States,Woodinville,47.7569,-122.1477
United States,Burtonsville,39.1166,-76.9356
United States,Wanaque,41.044,-74.29
United States,Rehoboth,41.8439,-71.2456
United States,Upper,39.2563,-74.727
United States,Beverly Hills,42.522,-83.2423
United States,Manchester,35.463,-86.0774
United States,Mount Sinai,40.9372,-73.018
United States,Fair Oaks,33.9193,-84.5444
United States,Elgin,30.3512,-97.3876
United States,Boiling Springs,35.045,-81.9779
United States,Bothell East,47.8064,-122.1844
United States,Patterson,41.4849,-73.5921
United States,Washington Terrace,41.1683,-111.9783
United States,Richmond Heights,41.5589,-81.5029
United States,Kodiak,57.7934,-152.406
United States,Thief River Falls,48.1112,-96.1771
United States,Greensburg,39.3515,-85.5024
United States,Grosse Pointe Farms,42.4067,-82.8992
United States,Madeira,39.1854,-84.3734
United States,Lenoir City,35.811,-84.2817
United States,Syracuse,43.0409,-76.1438
United States,Macedonia,41.3147,-81.4989
United States,Bloomingdale,36.5793,-82.5096
United States,Basalt,39.3663,-107.0413
United States,Jersey Shore,41.2012,-77.2666
United States,Ecorse,42.2489,-83.1399
United States,Viera West,28.243,-80.7368
United States,Silver City,32.7784,-108.2698
United States,Crestwood,38.5569,-90.3782
United States,El Campo,29.1986,-96.2725
United States,Chesapeake Ranch Estates,38.3574,-76.4147
United States,Robstown,27.7886,-97.6685
United States,Avon Park,27.5908,-81.5081
United States,Northwest Harborcreek,42.1493,-79.9946
United States,Dayton,35.4912,-85.012
United States,Cape Elizabeth,43.5891,-70.238
United States,Berkley,39.8045,-105.0281
United States,Falmouth,43.7476,-70.2827
United States,Indio,33.7346,-116.2346
United States,Newport,44.6231,-124.0524
United States,Cairo,30.879,-84.205
United States,Otsego,42.4575,-85.6979
United States,Middle Island,40.8857,-72.9454
United States,Plymouth,41.6642,-73.0263
United States,Garden City,43.6526,-116.2743
United States,Elwood,40.2743,-85.8371
United States,Lexington Park,38.2543,-76.4415
United States,Blackstone,42.0399,-71.5313
United States,Holly Springs,34.1686,-84.4843
United States,Cape Canaveral,28.3933,-80.605
United States,East Bethel,45.3557,-93.2038
United States,Lake Mohawk,41.015,-74.6639
United States,Grants,35.1538,-107.8335
United States,Somerset,40.005,-79.0778
United States,Georgetown,33.3595,-79.2958
United States,Durham,35.9795,-78.9032
United States,Frankfort Square,41.5221,-87.8033
United States,Brownsville,35.589,-89.2578
United States,Little River,33.8787,-78.6393
United States,Highland Park,32.8311,-96.8012
United States,Stafford,41.9876,-72.3122
United States,Melissa,33.289,-96.5573
United States,Somersworth,43.2534,-70.8856
United States,Red Bank,33.9296,-81.2321
United States,Lowell,36.2563,-94.1518
United States,Lake Arbor,38.907,-76.8299
United States,Powdersville,34.7825,-82.4958
United States,Graham,33.1017,-98.5778
United States,Hastings,42.6498,-85.2886
United States,Wahneta,27.9574,-81.7288
United States,White Oak,40.3415,-79.8007
United States,Wheatley Heights,40.7624,-73.3705
United States,Pascoag,41.9518,-71.7041
United States,Stafford Springs,41.9595,-72.3105
United States,Olyphant,41.4507,-75.5753
United States,Shepherdstown,39.4318,-77.8048
United States,Concordia,39.5669,-97.6466
United States,St. Clairsville,40.0792,-80.8997
United States,White Hall,34.2737,-92.1005
United States,Hutchinson Island South,27.3243,-80.2425
United States,Milan,41.4416,-90.5595
United States,Gretna,41.1319,-96.2447
United States,Belvedere,33.5369,-81.9424
United States,Munroe Falls,41.1386,-81.4344
United States,Colville,48.5454,-117.8986
United States,South Haven,41.5438,-87.1367
United States,Flagler Beach,29.4714,-81.1302
United States,Crystal Springs,31.9903,-90.354
United States,Post,33.1911,-101.3814
United States,Portland,42.8696,-84.899
United States,North Fond du Lac,43.8107,-88.4861
United States,Wildwood,38.9877,-74.8188
United States,Owego,42.1044,-76.2628
United States,Springfield,32.3641,-81.3078
United States,Dwight,41.0986,-88.424
United States,Canutillo,31.9185,-106.6006
United States,Krum,33.2652,-97.2257
United States,St. Joseph,40.1141,-88.0355
United States,Elmwood,29.9555,-90.1879
United States,Attica,40.2876,-87.2449
United States,Albany,42.6664,-73.7987
United States,Knoxville,35.9692,-83.9496
United States,Rutherford,40.2696,-76.7678
United States,Town and Country,47.7259,-117.4221
United States,River Ridge,28.2669,-82.6257
United States,Greenfield,39.3535,-83.3884
United States,North Fort Lewis,47.1221,-122.5966
United States,Bowie,33.5566,-97.844
United States,Centreville,38.5798,-90.1039
United States,Alexandria,40.2583,-85.676
United States,Basehor,39.1342,-94.9324
United States,De Soto,38.9687,-94.9549
United States,Winnsboro,32.1651,-91.721
United States,Columbia,37.1037,-85.3073
United States,Shanor-Northvue,40.9104,-79.9157
United States,Thatcher,32.832,-109.7595
United States,Brookshire,29.7826,-95.9545
United States,Bridgeville,40.3578,-80.1061
United States,Cleveland,34.5971,-83.7622
United States,Kings Park,38.8026,-77.2396
United States,West Salem,43.8989,-91.0882
United States,La Crescent,43.8299,-91.3042
United States,Carrollton,38.68,-85.1655
United States,Muleshoe,34.2292,-102.7284
United States,Demarest,40.955,-73.9567
United States,Port Allen,30.4456,-91.2098
United States,Eagleville,40.1604,-75.409
United States,Bay Hill,28.4558,-81.5122
United States,Irondale,33.544,-86.6599
United States,Abbeville,34.1787,-82.3774
United States,Offutt AFB,41.1207,-95.921
United States,Stewartstown,39.7528,-76.5925
United States,Pinardville,43.001,-71.5171
United States,Ayden,35.4694,-77.4167
United States,Myrtletown,40.7888,-124.1286
United States,Deale,38.791,-76.5469
United States,Lake City,44.4453,-92.2796
United States,Winona Lake,41.2166,-85.8106
United States,Ottawa,41.0203,-84.0354
United States,Schuylkill Haven,40.6284,-76.1729
United States,South Bay,26.6784,-80.7269
United States,Williamston,35.8468,-77.0655
United States,Westvale,43.04,-76.2177
United States,Bisbee,31.4126,-109.9178
United States,Bayou Vista,29.6912,-91.2672
United States,Eagleton Village,35.7884,-83.9363
United States,Worland,44.0026,-107.9543
United States,Birdsboro,40.262,-75.8099
United States,Orange,38.2486,-78.1127
United States,Byron,32.6475,-83.754
United States,Oak Grove,36.4223,-82.4293
United States,Turpin Hills,39.1063,-84.3703
United States,Ranson,39.325,-77.8667
United States,Forsyth,33.0347,-83.938
United States,Polson,47.6886,-114.1411
United States,Dickinson,42.1301,-75.9097
United States,Mount Repose,39.1908,-84.2198
United States,Mission Viejo,33.6095,-117.655
United States,Schlusser,40.2432,-77.1784
United States,Scott City,37.2243,-89.536
United States,Cold Spring Harbor,40.8608,-73.4488
United States,Brownfields,30.5467,-91.1225
United States,Gillespie,39.1258,-89.8173
United States,Montevideo,44.9505,-95.7154
United States,Angier,35.5105,-78.7394
United States,Midfield,33.4552,-86.9227
United States,Poplar Grove,42.3516,-88.8353
United States,Midway,40.5183,-111.4745
United States,Odessa,38.9988,-93.9665
United States,Sea Cliff,40.8441,-73.6442
United States,East Harwich,41.7081,-70.0339
United States,Travelers Rest,34.9684,-82.4417
United States,Humboldt,42.7232,-94.2245
United States,Cape May Court House,39.079,-74.8209
United States,Ward,35.0129,-91.9571
United States,Peculiar,38.7306,-94.4736
